ESTUDIANTE,NOMGRADO,GRUPO,PROMEDIO1,PROMEDIO2,PROMEDIO3,PROMEDIO4,PromedioFinal,PUESTO1,PUESTO2,PUESTO3,PUESTO4,PuestoFinal,SEXO,ViveCon,NUMHERMANO,FechaNacimiento,ESTADCIVIL,ESTRATO,Retirado,ANO,ViveconMadre,ViveconPadre,ViveconAmbos,ViveconOtros,Casados,Solteros,Separados,UnionLibre,Viudo,RetiradoCluster,numgrado,Edad,Hombre,Mujer
201201054 ,OCTAVO                   ,02,34.917,35.083,31.167,33.750,.000,28,23,30,27,1,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,9,14,0,1
201201056 ,NOVENO                   ,05,37.455,30.909,31.364,30.727,32.636,9,21,24,29,23,F,Madre,0 ,2006,soltero(a)(os) ,2,0,2018,1,0,0,0,0,1,0,0,0,0,10,12,0,1
201201058 ,PRIMERO                  ,06,37.500,42.000,39.300,38.000,39.300,23,10,13,15,16,F,Madre,4 ,2007,union libre    ,2,0,2013,1,0,0,0,0,0,0,1,0,0,2,6,0,1
201201058 ,SEXTO                    ,07,36.545,31.364,36.455,37.818,34.909,9,22,11,6,13,F,Madre,4 ,2007,union libre    ,2,0,2019,1,0,0,0,0,0,0,1,0,0,7,12,0,1
201201062 ,NOVENO                   ,05,35.182,30.727,32.636,35.818,33.545,15,22,21,17,18,F,Madre.Padre,1 ,2007,union libre    ,1,0,2018,0,0,1,0,0,0,0,1,0,0,10,11,0,1
201201062 ,OCTAVO                   ,07,39.000,38.900,37.500,37.800,38.400,10,12,16,16,17,F,Madre.Padre,1 ,2007,union libre    ,1,0,2017,0,0,1,0,0,0,0,1,0,0,9,10,0,1
201201062 ,TERCERO                  ,01,42.600,42.400,41.300,46.100,43.100,7,7,13,3,8,F,Madre.Padre,1 ,2007,union libre    ,1,0,2015,0,0,1,0,0,0,0,1,0,0,4,8,0,1
201201062 ,TRANSICION               ,01,.000,.000,.000,.000,.000,2,2,2,2,2,F,Madre.Padre,1 ,2007,union libre    ,1,0,2012,0,0,1,0,0,0,0,1,0,0,1,5,0,1
201201063 ,,,.000,.000,.000,.000,.000,0,0,0,0,0,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,,9,1,0
201201063 ,QUINTO                   ,04,43.400,43.600,43.400,45.000,44.000,1,2,1,1,1,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2017,1,0,0,0,0,1,0,0,0,0,6,11,1,0
201201064 ,SEPTIMO                  ,02,35.909,32.818,29.909,35.000,33.636,6,17,25,16,14,F,Padre,1 ,2007,separado(a)(os),2,0,2019,0,1,0,0,0,0,1,0,0,0,8,12,0,1
201201065 ,TRANSICION               ,01,.000,.000,.000,.000,.000,2,2,2,2,2,F,Padre,1 ,2006,casado(a)(os)  ,2,0,2012,0,1,0,0,1,0,0,0,0,0,1,6,0,1
201201066 ,PRIMERO                  ,03,38.800,30.900,40.700,40.900,37.900,18,22,14,19,20,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,2,7,1,0
201201066 ,TERCERO                  ,03,38.400,36.500,38.700,40.200,38.600,17,21,18,15,19,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,4,9,1,0
201201067 ,SEGUNDO                  ,07,35.600,36.000,36.100,38.800,36.800,16,16,22,15,14,F,Madre,1 ,2006,separado(a)(os),2,0,2014,1,0,0,0,0,0,1,0,0,0,3,8,0,1
201201067 ,TERCERO                  ,07,33.400,32.400,32.900,33.600,33.100,22,21,25,24,20,F,Madre,1 ,2006,separado(a)(os),2,0,2015,1,0,0,0,0,0,1,0,0,0,4,9,0,1
201201068 ,QUINTO                   ,07,30.600,34.500,33.400,33.500,33.000,25,19,20,15,23,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,6,12,0,1
201201068 ,QUINTO                   ,07,37.000,32.200,28.400,31.600,32.400,13,25,32,23,22,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,6,13,0,1
201201068 ,SEXTO                    ,06,23.727,22.364,19.273,21.727,.000,29,28,31,28,0,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,7,14,0,1
201201068 ,TRANSICION               ,07,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,1,6,0,1
201201070 ,OCTAVO                   ,04,31.250,30.417,.000,31.083,.000,26,22,1,26,0,M,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2021,0,0,1,0,1,0,0,0,0,0,9,15,1,0
201201070 ,PRIMERO                  ,03,38.100,36.800,38.200,39.400,38.300,19,17,16,20,19,M,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,2,7,1,0
201101116 ,DECIMO                   ,01,34.667,33.833,.000,34.583,.000,19,19,1,19,0,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,0,2021,0,0,1,0,1,0,0,0,0,0,11,16,1,0
201101116 ,NOVENO                   ,04,32.750,31.167,29.167,31.000,.000,25,23,29,25,1,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,10,15,1,0
201101116 ,PRIMERO                  ,06,47.100,44.900,43.500,43.300,44.900,7,8,7,11,6,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,2,7,1,0
201101116 ,SEGUNDO                  ,06,40.700,39.600,36.800,37.900,38.800,9,9,16,14,13,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,3,8,1,0
201101118 ,CUARTO                   ,06,33.000,32.600,35.700,34.400,34.100,18,19,8,15,17,F,Padre,2 ,2006,separado(a)(os),2,0,2016,0,1,0,0,0,0,1,0,0,0,5,10,0,1
201101118 ,TERCERO                  ,06,34.300,32.200,31.700,33.300,33.000,20,24,23,25,22,F,Padre,2 ,2006,separado(a)(os),2,0,2014,0,1,0,0,0,0,1,0,0,0,4,8,0,1
201101118 ,TRANSICION               ,06,46.000,37.000,39.000,39.000,40.400,6,11,6,14,12,F,Padre,2 ,2006,separado(a)(os),2,0,2011,0,1,0,0,0,0,1,0,0,0,1,5,0,1
201101120 ,CUARTO                   ,02,39.500,39.200,37.800,39.200,38.900,11,14,16,14,13,M,Madre,2 ,2006,soltero(a)(os) ,3,0,2017,1,0,0,0,0,1,0,0,0,0,5,11,1,0
201101120 ,SEGUNDO                  ,06,29.800,36.600,34.100,33.800,33.600,31,25,29,31,29,M,Madre,2 ,2006,soltero(a)(os) ,3,0,2014,1,0,0,0,0,1,0,0,0,0,3,8,1,0
201101120 ,SEPTIMO                  ,02,40.909,38.273,.000,39.909,.000,6,9,1,7,0,M,Madre,2 ,2006,soltero(a)(os) ,3,0,2021,1,0,0,0,0,1,0,0,0,0,8,15,1,0
201101120 ,TERCERO                  ,01,33.500,31.100,33.200,34.600,33.200,28,29,27,28,29,M,Madre,2 ,2006,soltero(a)(os) ,3,0,2015,1,0,0,0,0,1,0,0,0,0,4,9,1,0
201101120 ,TRANSICION               ,06,44.000,37.000,37.000,37.600,39.200,14,11,8,16,16,M,Madre,2 ,2006,soltero(a)(os) ,3,0,2011,1,0,0,0,0,1,0,0,0,0,1,5,1,0
201101121 ,NOVENO                   ,04,28.083,26.500,.000,27.500,.000,29,25,1,28,0,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2021,0,0,1,0,1,0,0,0,0,0,10,20,0,1
201101121 ,SEPTIMO                  ,07,32.636,32.636,33.364,33.455,33.091,21,19,16,12,13,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,8,17,0,1
201101121 ,TERCERO                  ,06,34.400,35.000,34.000,37.700,35.200,19,15,16,13,17,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,4,13,0,1
201101123 ,SEXTO                    ,07,36.455,38.091,39.364,37.455,37.909,12,10,4,10,8,F,Padre,1 ,2005,separado(a)(os),2,0,2017,0,1,0,0,0,0,1,0,0,0,7,12,0,1
201101123 ,TRANSICION               ,07,48.200,44.000,45.600,46.400,46.200,2,2,2,3,3,F,Padre,1 ,2005,separado(a)(os),2,0,2011,0,1,0,0,0,0,1,0,0,0,1,6,0,1
201101124 ,QUINTO                   ,06,.000,.000,.000,.000,.000,25,26,26,26,27,M,Madre.Padre,2 ,2002,casado(a)(os)  ,3,0,2012,0,0,1,0,1,0,0,0,0,0,6,10,1,0
201101124 ,SEPTIMO                  ,06,36.182,37.545,33.273,33.364,35.182,12,6,17,17,14,M,Madre.Padre,2 ,2002,casado(a)(os)  ,3,0,2015,0,0,1,0,1,0,0,0,0,0,8,13,1,0
201101124 ,TERCERO                  ,07,43.000,42.500,43.800,44.100,43.500,4,4,3,3,3,M,Madre.Padre,2 ,2002,casado(a)(os)  ,3,0,2011,0,0,1,0,1,0,0,0,0,0,4,9,1,0
201101129 ,CUARTO                   ,07,33.200,32.400,36.500,36.000,34.700,25,20,11,13,18,F,Madre.Padre,1 ,2002,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,5,9,0,1
201102150 ,SEXTO                    ,02,32.727,31.727,31.909,32.500,31.909,18,17,21,24,23,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,2019,2018,0,0,1,0,1,0,0,0,0,0,7,13,1,0
201102150 ,TERCERO                  ,07,40.300,41.100,38.400,35.900,39.000,4,3,9,14,5,M,Madre.Padre,1 ,2005,casado(a)(os)  ,2,2019,2013,0,0,1,0,1,0,0,0,0,0,4,8,1,0
201102152 ,OCTAVO                   ,06,45.083,40.250,40.750,41.833,42.250,2,7,5,4,4,M,Madre.Padre,1 ,2003,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,9,15,1,0
201102152 ,SEGUNDO                  ,07,39.800,40.300,39.800,39.500,39.900,3,5,6,8,4,M,Madre.Padre,1 ,2003,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,3,9,1,0
201102153 ,QUINTO                   ,06,31.000,35.000,37.500,37.200,35.300,30,20,16,20,23,F,Padre,1 ,2005,union libre    ,2,2020,2016,0,1,0,0,0,0,0,1,0,0,6,11,0,1
201102155 ,PRIMERO                  ,07,39.300,38.111,39.800,39.200,39.300,9,10,5,9,9,M,Madre,1 ,2004,soltero(a)(os) ,2,0,2011,1,0,0,0,0,1,0,0,0,0,2,7,1,0
201102160 ,PRIMERO                  ,06,37.500,37.100,39.800,35.600,37.600,18,16,8,21,14,M,No registra,1 ,2004,union libre    ,2,0,2011,0,0,0,0,0,0,0,1,0,0,2,7,1,0
201102160 ,SEGUNDO                  ,06,31.700,33.200,34.800,33.300,33.400,22,18,21,21,21,M,No registra,1 ,2004,union libre    ,2,0,2012,0,0,0,0,0,0,0,1,0,0,3,8,1,0
201201111 ,SEPTIMO                  ,04,28.273,34.091,35.455,29.091,31.818,24,18,19,25,22,M,Madre,1 ,2005,separado(a)(os),2,2019,2018,1,0,0,0,0,0,1,0,0,0,8,13,1,0
201201111 ,SEPTIMO                  ,04,40.727,38.545,40.636,40.818,40.455,19,22,21,27,21,M,Madre,1 ,2005,separado(a)(os),2,2019,2014,1,0,0,0,0,0,1,0,0,0,8,9,1,0
201201112 ,PRIMERO                  ,06,36.300,36.900,33.400,33.300,35.100,24,29,27,26,27,M,Madre,2 ,2007,union libre    ,2,0,2013,1,0,0,0,0,0,0,1,0,0,2,6,1,0
201201112 ,QUINTO                   ,06,31.000,33.500,33.900,31.200,32.500,25,20,22,22,26,M,Madre,2 ,2007,union libre    ,2,0,2018,1,0,0,0,0,0,0,1,0,0,6,11,1,0
201201112 ,SEGUNDO                  ,06,30.300,33.800,32.400,36.100,33.400,29,29,30,28,30,M,Madre,2 ,2007,union libre    ,2,0,2014,1,0,0,0,0,0,0,1,0,0,3,7,1,0
201201113 ,SEGUNDO                  ,01,41.091,38.727,40.545,38.182,39.727,17,20,13,21,17,F,Madre,3 ,2006,soltero(a)(os) ,2,2020,2014,1,0,0,0,0,1,0,0,0,0,3,8,0,1
201201116 ,CUARTO                   ,01,37.700,37.100,37.300,38.400,37.900,16,19,20,15,18,M,Madre.Padre,2 ,2007,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,5,9,1,0
201201116 ,CUARTO                   ,03,35.100,38.300,35.200,35.000,36.200,24,16,23,23,19,M,Madre.Padre,2 ,2007,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,5,10,1,0
201201116 ,PRIMERO                  ,01,41.600,41.000,42.200,44.200,42.500,20,21,20,15,17,M,Madre.Padre,2 ,2007,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,2,6,1,0
201201116 ,QUINTO                   ,01,35.100,38.300,35.200,35.000,36.200,24,16,23,23,19,M,Madre.Padre,2 ,2007,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,6,10,1,0
201201116 ,SEPTIMO                  ,01,31.727,33.727,35.273,35.636,34.182,18,13,10,9,11,M,Madre.Padre,2 ,2007,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,8,12,1,0
201201117 ,SEPTIMO                  ,03,43.273,44.273,43.636,45.364,44.364,2,3,3,1,2,F,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,8,13,0,1
201201118 ,OCTAVO                   ,03,45.667,46.667,47.000,46.500,.000,1,1,2,1,1,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2020,1,0,0,0,0,1,0,0,0,0,9,14,1,0
201201118 ,SEGUNDO                  ,03,43.545,44.545,47.273,46.909,45.636,10,7,6,7,7,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2014,1,0,0,0,0,1,0,0,0,0,3,8,1,0
201201118 ,SEPTIMO                  ,04,43.545,44.545,47.273,46.909,45.636,10,7,6,7,7,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2014,1,0,0,0,0,1,0,0,0,0,8,8,1,0
201201118 ,SEXTO                    ,03,45.818,46.909,45.273,45.273,45.909,1,1,1,1,1,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2018,1,0,0,0,0,1,0,0,0,0,7,12,1,0
201201119 ,OCTAVO                   ,07,40.800,40.300,41.300,39.400,40.600,4,3,3,2,3,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,10,0,1
201201119 ,SEGUNDO                  ,01,40.545,39.909,37.545,40.909,39.818,21,18,19,13,16,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,3,8,0,1
201201119 ,SEPTIMO                  ,04,35.364,32.364,35.455,35.727,34.909,7,15,12,8,8,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,8,13,0,1
201201119 ,SEXTO                    ,05,37.091,39.364,37.182,38.727,38.273,12,5,8,6,4,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,7,12,0,1
201201120 ,SEGUNDO                  ,02,38.364,40.273,39.636,38.000,39.182,20,12,16,19,16,F,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,3,8,0,1
201201120 ,TERCERO                  ,02,37.600,41.200,41.800,42.500,40.600,20,8,12,6,12,F,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,4,9,0,1
201201121 ,SEGUNDO                  ,02,41.364,37.182,41.455,40.273,40.273,13,18,12,13,14,M,Madre.Padre,3 ,2006,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,3,8,1,0
201201121 ,SEPTIMO                  ,02,32.727,29.818,35.000,35.273,33.273,15,24,11,14,15,M,Madre.Padre,3 ,2006,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,8,13,1,0
201201121 ,TRANSICION               ,02,.000,.000,.000,.000,.000,1,1,1,1,1,M,Madre.Padre,3 ,2006,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,1,6,1,0
201201122 ,PRIMERO                  ,01,46.000,44.100,44.100,43.100,44.500,6,13,13,19,12,M,Padre,2 ,2006,union libre    ,2,0,2013,0,1,0,0,0,0,0,1,0,0,2,7,1,0
201201124 ,CUARTO                   ,03,40.300,43.100,42.700,43.300,42.300,6,5,4,4,5,F,Madre,3 ,2007,separado(a)(os),2,0,2017,1,0,0,0,0,0,1,0,0,0,5,10,0,1
201201127 ,TRANSICION               ,01,.000,.000,.000,.000,.000,2,2,2,2,2,M,Madre.Padre,1 ,2006,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,1,6,1,0
201201129 ,,,.000,.000,.000,.000,.000,0,0,0,0,0,F,Madre.Padre,2 ,2007,union libre    ,2,2018,2018,0,0,1,0,0,0,0,1,0,1,,11,0,1
201201129 ,PRIMERO                  ,03,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,2 ,2007,union libre    ,2,2018,2012,0,0,1,0,0,0,0,1,0,0,2,5,0,1
201201129 ,SEGUNDO                  ,02,33.545,34.000,36.000,32.091,34.091,27,27,27,29,30,F,Madre.Padre,2 ,2007,union libre    ,2,2018,2016,0,0,1,0,0,0,0,1,0,0,3,9,0,1
201201006 ,SEXTO                    ,06,32.091,31.455,29.545,33.091,31.727,20,25,28,18,27,M,Madre,1 ,2006,union libre    ,3,2019,2019,1,0,0,0,0,0,0,1,0,1,7,13,1,0
201201006 ,TERCERO                  ,06,32.300,36.900,37.800,34.200,35.400,22,8,8,15,10,M,Madre,1 ,2006,union libre    ,3,2019,2015,1,0,0,0,0,0,0,1,0,0,4,9,1,0
201201007 ,PRIMERO                  ,03,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,2,6,0,1
201201007 ,PRIMERO                  ,03,42.500,38.200,40.800,43.900,41.600,13,15,13,12,16,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,2,7,0,1
201201007 ,QUINTO                   ,03,34.900,39.300,36.500,36.100,36.800,22,15,25,23,20,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,6,11,0,1
201201007 ,SEGUNDO                  ,03,40.600,38.000,40.400,41.400,40.400,9,17,15,13,13,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,3,9,0,1
201201007 ,SEPTIMO                  ,03,26.364,31.000,25.909,26.727,27.636,31,22,32,29,29,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2019,0,0,1,0,1,0,0,0,0,0,8,13,0,1
201201007 ,TRANSICION               ,01,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,1 ,2006,casado(a)(os)  ,2,0,2012,0,0,1,0,1,0,0,0,0,0,1,6,0,1
201201008 ,PRIMERO                  ,06,36.100,37.800,34.700,29.500,34.700,25,25,25,29,28,M,Otro,1 ,2006,union libre    ,2,2015,2013,0,0,0,1,0,0,0,1,0,0,2,7,1,0
201201008 ,TRANSICION               ,06,.000,.000,.000,.000,.000,1,1,1,1,1,M,Otro,1 ,2006,union libre    ,2,2015,2012,0,0,0,1,0,0,0,1,0,0,1,6,1,0
201201009 ,CUARTO                   ,04,41.700,41.100,42.200,38.800,41.200,1,1,1,3,1,M,Madre.Padre,0 ,2006,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,5,10,1,0
201201009 ,NOVENO                   ,02,36.000,33.583,.000,35.083,.000,17,19,1,17,0,M,Madre.Padre,0 ,2006,casado(a)(os)  ,2,0,2021,0,0,1,0,1,0,0,0,0,0,10,15,1,0
201201009 ,QUINTO                   ,04,39.800,40.900,43.300,41.800,41.400,6,5,2,4,3,M,Madre.Padre,0 ,2006,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,6,11,1,0
201201009 ,TERCERO                  ,04,40.800,45.800,43.200,46.000,44.000,7,1,2,2,2,M,Madre.Padre,0 ,2006,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,4,9,1,0
201201010 ,QUINTO                   ,07,38.800,40.900,40.800,38.400,39.700,6,6,4,5,6,F,Madre.Padre,1 ,2007,separado(a)(os),3,0,2017,0,0,1,0,0,0,1,0,0,0,6,10,0,1
201201010 ,SEGUNDO                  ,07,38.500,38.200,39.700,39.400,39.100,9,8,9,12,7,F,Madre.Padre,1 ,2007,separado(a)(os),3,0,2014,0,0,1,0,0,0,1,0,0,0,3,7,0,1
201201010 ,SEPTIMO                  ,07,39.818,40.000,38.000,38.182,39.273,5,4,6,4,4,F,Madre.Padre,1 ,2007,separado(a)(os),3,0,2019,0,0,1,0,0,0,1,0,0,0,8,12,0,1
201201010 ,SEXTO                    ,07,41.091,42.182,42.091,43.364,42.182,9,5,5,3,4,F,Madre.Padre,1 ,2007,separado(a)(os),3,0,2018,0,0,1,0,0,0,1,0,0,0,7,11,0,1
201201012 ,TERCERO                  ,06,34.500,37.100,38.700,37.700,37.200,12,7,5,7,6,M,Madre.Padre,1 ,2007,separado(a)(os),2,0,2015,0,0,1,0,0,0,1,0,0,0,4,8,1,0
201201014 ,PRIMERO                  ,07,36.200,38.300,36.300,37.200,37.200,21,19,22,18,21,F,Madre,0 ,2007,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,2,6,0,1
201201015 ,PRIMERO                  ,01,45.100,45.500,45.600,45.700,45.500,10,8,6,9,8,F,Padre,1 ,2006,casado(a)(os)  ,2,0,2013,0,1,0,0,1,0,0,0,0,0,2,7,0,1
201201015 ,TRANSICION               ,01,.000,.000,.000,.000,.000,2,2,2,2,2,F,Padre,1 ,2006,casado(a)(os)  ,2,0,2012,0,1,0,0,1,0,0,0,0,0,1,6,0,1
201201017 ,CUARTO                   ,03,36.500,37.700,39.500,38.100,38.000,18,15,10,16,12,M,Madre,2 ,2006,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,5,10,1,0
201201017 ,TERCERO                  ,03,40.000,40.200,42.100,42.000,41.000,11,13,9,12,11,M,Madre,2 ,2006,separado(a)(os),2,0,2015,1,0,0,0,0,0,1,0,0,0,4,9,1,0
201201018 ,PRIMERO                  ,06,42.800,38.700,39.600,36.800,39.700,8,23,11,18,13,M,Madre,2 ,2006,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,2,7,1,0
201201019 ,TRANSICION               ,06,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre,2 ,2006,union libre    ,2,2017,2012,1,0,0,0,0,0,0,1,0,0,1,6,0,1
201201023 ,,,.000,.000,.000,.000,.000,0,0,0,0,0,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,,9,1,0
201201023 ,NOVENO                   ,05,31.636,32.273,38.727,37.636,35.091,26,15,5,9,14,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2018,1,0,0,0,0,1,0,0,0,0,10,12,1,0
201201023 ,PRIMERO                  ,01,42.900,45.500,43.400,45.800,44.500,16,8,15,8,12,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,2,7,1,0
201201023 ,SEXTO                    ,04,31.636,32.273,38.727,37.636,35.091,26,15,5,9,14,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2018,1,0,0,0,0,1,0,0,0,0,7,12,1,0
201201023 ,TERCERO                  ,03,39.400,39.500,36.600,39.100,38.800,8,9,20,12,15,M,Madre,1 ,2006,soltero(a)(os) ,2,0,2017,1,0,0,0,0,1,0,0,0,0,4,11,1,0
201201024 ,SEXTO                    ,06,25.091,21.455,19.727,22.091,.000,28,30,30,27,0,M,Madre.Padre,1 ,2006,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,7,14,1,0
201201070 ,SEPTIMO                  ,04,36.545,36.182,32.273,34.909,.000,12,14,21,18,1,M,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2020,0,0,1,0,1,0,0,0,0,0,8,14,1,0
201201070 ,SEPTIMO                  ,04,36.818,39.000,38.182,37.455,38.000,27,20,24,29,28,M,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,8,8,1,0
201201070 ,TERCERO                  ,04,35.100,32.700,36.400,36.200,35.300,20,24,20,21,24,M,Madre.Padre,2 ,2006,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,4,9,1,0
201201071 ,TRANSICION               ,01,.000,.000,.000,.000,38.400,0,0,0,0,9,M,Padre,2 ,2006,separado(a)(os),2,0,2013,0,1,0,0,0,0,1,0,0,0,1,7,1,0
201201072 ,OCTAVO                   ,06,42.000,42.750,43.667,42.917,.000,8,6,6,6,0,F,Madre,1 ,2006,separado(a)(os),2,0,2020,1,0,0,0,0,0,1,0,0,0,9,14,0,1
201201072 ,SEXTO                    ,06,35.182,37.909,40.909,36.909,37.909,14,8,7,10,8,F,Madre,1 ,2006,separado(a)(os),2,0,2018,1,0,0,0,0,0,1,0,0,0,7,12,0,1
201201073 ,CUARTO                   ,07,35.900,38.200,40.700,39.100,38.800,9,5,3,4,4,F,Madre.Padre,4 ,2006,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,5,10,0,1
201201073 ,TRANSICION               ,07,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,4 ,2006,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,1,6,0,1
201201079 ,PRIMERO                  ,02,44.700,44.600,45.200,45.000,45.000,13,9,6,8,8,F,Madre,1 ,2006,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,2,7,0,1
201201079 ,SEGUNDO                  ,02,41.273,42.182,43.636,44.091,42.818,14,7,8,7,9,F,Madre,1 ,2006,soltero(a)(os) ,2,0,2014,1,0,0,0,0,1,0,0,0,0,3,8,0,1
201201081 ,CUARTO                   ,04,35.667,34.500,.000,35.333,.000,12,14,1,14,0,F,Madre.Padre,1 ,2006,union libre    ,2,0,2021,0,0,1,0,0,0,0,1,0,0,5,15,0,1
201201081 ,SEXTO                    ,07,33.182,29.818,31.273,32.636,31.818,21,25,26,21,22,F,Madre.Padre,1 ,2006,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,7,12,0,1
201201081 ,TERCERO                  ,06,32.200,33.200,35.000,31.400,33.100,23,19,17,22,19,F,Madre.Padre,1 ,2006,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,4,9,0,1
201201082 ,TRANSICION               ,02,.000,.000,.000,.000,.000,1,1,1,1,1,F,Madre.Padre,1 ,2006,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,1,6,0,1
201201083 ,PRIMERO                  ,06,39.300,37.375,38.500,34.600,37.600,19,27,15,24,22,F,Madre,0 ,2007,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,2,6,0,1
